Test,Lower Range (M),Upper Range (M),Lower Range (F),Upper Range (F),Units
WBC,4.5,11.0,4.5,11.0,x10^9/L
Neutrophils (abs),1.7,7.5,1.7,7.5,x10^9/L
Lymphocytes (abs),1.0,3.2,1.0,3.2,x10^9/L
Monocytes (abs),0.1,1.3,0.1,1.3,x10^9/L
Eosinophils (abs),0.0,0.3,0.0,0.3,x10^9/L
Basophils (abs),0.0,0.2,0.0,0.2,x10^9/L
RBC,4.3,5.9,3.5,5.5,x10^12/L
Hemoglobin,13.5,17.5,12.0,16.0,g/dL
Hematocrit,41,53,36,46,%
MCV,80,100,80,100,fL
MCH,27,31,27,31,pg
MCHC,32,36,32,36,g/dL
RDW,11.5,14.5,11.5,14.5,%
Platelets,150,450,150,450,x10^9/L
MPV,7.2,11.7,7.2,11.7,fL
Reticulocyte %,0.5,2.5,0.5,2.5,%
Absolute Reticulocyte Count,25,75,25,75,x10^9/L
